Date,Close/Last,Volume,Open,High,Low
09/25/2017,$12.396,510240,$12.479,$12.50,$12.2905
09/22/2017,$12.476,583730,$12.393,$12.5555,$12.393
09/21/2017,$12.451,673370,$12.466,$12.6252,$12.3154
09/20/2017,$12.53,726540,$12.577,$12.6145,$12.45
09/19/2017,$12.585,882810,$12.649,$12.6962,$12.501
09/18/2017,$12.595,1757890,$12.671,$12.733,$12.526
09/15/2017,$12.681,1507560,$12.939,$13.125,$12.601
09/14/2017,$13.01,874940,$13.205,$13.218,$12.97
09/13/2017,$13.221,1341310,$12.871,$13.346,$12.856
09/12/2017,$12.852,2694160,$12.819,$12.942,$12.818
09/11/2017,$12.82,1388240,$12.892,$12.926,$12.797
09/08/2017,$12.825,1438640,$12.815,$12.893,$12.713
09/07/2017,$12.836,944370,$12.887,$13.0395,$12.7905
09/06/2017,$12.819,1565720,$12.817,$12.9065,$12.775
09/05/2017,$12.831,1161030,$12.816,$12.888,$12.7083
09/01/2017,$12.85,971430,$12.894,$12.962,$12.757
08/31/2017,$12.90,1302250,$12.625,$13.012,$12.588
08/30/2017,$12.573,1426080,$12.695,$12.71,$12.506
08/29/2017,$12.67,1590890,$12.538,$12.848,$12.533
08/28/2017,$12.631,1001680,$12.578,$12.642,$12.53
08/25/2017,$12.576,408810,$12.643,$12.663,$12.517
08/24/2017,$12.564,440670,$12.611,$12.679,$12.535
08/23/2017,$12.564,586860,$12.584,$12.659,$12.50
08/22/2017,$12.614,1346890,$12.572,$12.816,$12.5656
08/21/2017,$12.521,1537030,$12.56,$12.621,$12.336
08/18/2017,$12.593,1838830,$12.694,$12.749,$12.515
08/17/2017,$12.746,1235160,$12.813,$12.9263,$12.679
08/16/2017,$12.872,1253590,$12.889,$12.9535,$12.723
08/15/2017,$12.869,1943000,$12.873,$12.986,$12.725
08/14/2017,$12.892,3439050,$12.905,$13.249,$12.852
08/11/2017,$12.901,1578060,$12.814,$12.989,$12.607
08/10/2017,$12.774,1358230,$12.989,$13.0597,$12.71
08/09/2017,$13.06,1151290,$13.092,$13.292,$12.877
08/08/2017,$13.149,1249830,$13.198,$13.2416,$13.067
08/07/2017,$13.213,1540160,$13.556,$13.563,$13.1505
08/04/2017,$13.573,1580300,$13.356,$13.589,$13.298
08/03/2017,$13.356,1346560,$13.592,$13.592,$13.226
08/02/2017,$13.593,1645200,$13.629,$13.7319,$13.381
08/01/2017,$13.628,3111620,$13.49,$13.807,$13.319
07/31/2017,$13.451,3509940,$13.99,$14.071,$13.417
07/28/2017,$13.999,7943670,$17.00,$17.039,$13.521
07/27/2017,$18.918,452050,$19.194,$19.28,$18.618
07/26/2017,$19.156,282850,$19.30,$19.61,$18.903
07/25/2017,$19.251,1125570,$19.22,$19.635,$19.009
07/24/2017,$19.19,727280,$18.781,$19.342,$18.7728
07/21/2017,$18.848,822100,$18.973,$18.973,$18.75
07/20/2017,$18.932,544800,$18.98,$19.116,$18.791
07/19/2017,$18.981,621010,$18.927,$19.009,$18.639
07/18/2017,$18.875,790820,$18.636,$18.898,$18.5444
07/17/2017,$18.582,485680,$18.472,$18.6795,$18.416
07/14/2017,$18.473,322860,$18.58,$18.625,$18.438
07/13/2017,$18.579,326050,$18.72,$19.449,$18.468
07/12/2017,$18.768,447580,$18.511,$18.865,$18.511
07/11/2017,$18.434,772280,$18.432,$18.687,$18.229
07/10/2017,$18.377,458280,$18.468,$18.695,$18.307
07/07/2017,$18.499,479350,$18.344,$18.696,$18.344
07/06/2017,$18.262,580410,$18.306,$18.499,$18.18
07/05/2017,$18.452,670280,$18.632,$18.689,$18.359
07/03/2017,$18.654,465250,$19.204,$19.2245,$18.61
06/30/2017,$19.167,1801060,$18.97,$19.347,$18.91
06/29/2017,$18.91,1665580,$18.912,$18.999,$18.651
06/28/2017,$18.883,1218920,$18.599,$18.967,$18.55
06/27/2017,$18.511,1082810,$18.411,$18.727,$18.411
06/26/2017,$18.484,1496620,$18.56,$18.782,$18.456
06/23/2017,$18.495,2630300,$18.468,$18.777,$18.3745
06/22/2017,$18.46,944000,$18.51,$18.511,$18.287
06/21/2017,$18.447,795520,$18.363,$18.534,$18.28
06/20/2017,$18.314,425350,$18.187,$18.394,$18.187
06/19/2017,$18.239,391900,$18.297,$18.342,$18.0963
06/16/2017,$18.26,760960,$18.225,$18.392,$18.20
06/15/2017,$18.282,741700,$18.216,$18.3546,$18.114
06/14/2017,$18.34,683060,$18.278,$18.488,$18.132
06/13/2017,$18.212,1082830,$18.079,$18.349,$18.014
06/12/2017,$18.119,859220,$18.028,$18.2735,$17.75
06/09/2017,$18.079,814340,$18.478,$18.546,$17.867
06/08/2017,$18.461,538330,$18.189,$18.52,$18.183
06/07/2017,$18.252,726760,$18.299,$18.5415,$18.17
06/06/2017,$18.282,699890,$18.371,$18.581,$18.212
06/05/2017,$18.413,481270,$18.821,$18.821,$18.377
06/02/2017,$18.832,1057550,$18.565,$18.95,$18.488
06/01/2017,$18.594,720170,$18.326,$18.603,$18.157
05/31/2017,$18.236,545840,$18.331,$18.41,$18.0185
05/30/2017,$18.284,888720,$18.042,$18.3306,$18.0001
05/26/2017,$18.077,902120,$18.063,$18.35,$18.001
05/25/2017,$18.15,889950,$18.293,$18.384,$18.1125
05/24/2017,$18.199,894510,$18.249,$18.384,$18.00
05/23/2017,$18.21,1442020,$18.567,$18.613,$18.132
05/22/2017,$18.522,617420,$18.408,$18.607,$18.32
05/19/2017,$18.378,1677990,$18.436,$18.654,$18.3265
05/18/2017,$18.413,1191470,$18.37,$18.595,$18.2955
05/17/2017,$18.39,616520,$18.516,$18.8015,$18.327
05/16/2017,$18.766,331850,$18.708,$18.812,$18.594
05/15/2017,$18.707,543140,$18.505,$18.919,$18.505
05/12/2017,$18.531,536740,$18.68,$18.68,$18.424
05/11/2017,$18.705,501520,$18.675,$18.815,$18.385
05/10/2017,$18.711,601340,$18.531,$18.981,$18.531
05/09/2017,$18.788,1002020,$19.177,$19.39,$18.725
05/08/2017,$19.152,706870,$19.086,$19.193,$18.82
05/05/2017,$19.095,505430,$18.967,$19.1085,$18.7645
05/04/2017,$18.917,920370,$18.85,$19.041,$18.731
05/03/2017,$18.784,1190130,$18.768,$19.0185,$18.278
05/02/2017,$18.801,782100,$19.216,$19.3795,$18.641
05/01/2017,$19.135,889590,$19.044,$19.457,$18.683
04/28/2017,$19.017,1681940,$18.95,$19.123,$18.154
04/27/2017,$19.249,724020,$19.326,$19.39,$18.93
04/26/2017,$19.301,653540,$19.068,$19.458,$18.917
04/25/2017,$19.068,339440,$19.101,$19.235,$18.9507
04/24/2017,$19.067,501240,$19.046,$19.20,$18.729
04/21/2017,$18.759,950710,$18.82,$19.144,$18.602
04/20/2017,$18.811,567180,$18.59,$18.851,$18.411
04/19/2017,$18.594,284150,$18.505,$18.725,$18.50
04/18/2017,$18.541,435980,$18.36,$18.674,$18.3295
04/17/2017,$18.423,821900,$18.2655,$18.573,$18.185
04/13/2017,$18.161,325400,$18.394,$18.401,$18.155
04/12/2017,$18.392,292170,$18.537,$18.587,$18.301
04/11/2017,$18.567,346170,$18.437,$18.717,$18.284
04/10/2017,$18.479,400080,$18.348,$18.637,$18.348
04/07/2017,$18.28,582130,$18.325,$18.5705,$18.103
04/06/2017,$18.349,898920,$18.703,$18.703,$18.141
04/05/2017,$18.411,551110,$18.652,$18.828,$18.303
04/04/2017,$18.625,435070,$18.64,$18.802,$18.392
04/03/2017,$18.743,786780,$18.79,$19.41,$18.504
03/31/2017,$18.78,542530,$18.753,$18.941,$18.562
03/30/2017,$18.829,492360,$18.81,$18.93,$18.544
03/29/2017,$18.781,431590,$18.78,$18.85,$18.672
03/28/2017,$18.774,413140,$18.696,$18.849,$18.507
03/27/2017,$18.694,513240,$18.35,$18.787,$18.222
03/24/2017,$18.614,321060,$18.68,$18.714,$18.4585
03/23/2017,$18.641,664440,$18.67,$18.893,$18.463
03/22/2017,$18.695,1007140,$18.77,$18.89,$18.362
03/21/2017,$18.799,907990,$19.38,$19.38,$18.7225
03/20/2017,$19.242,677120,$19.161,$19.401,$18.9105
03/17/2017,$19.186,1007260,$19.054,$19.30,$19.0325
03/16/2017,$19.105,551140,$19.045,$19.204,$18.8315
03/15/2017,$19.002,358490,$18.929,$19.05,$18.75
03/14/2017,$18.862,269690,$18.781,$18.88,$18.6278
03/13/2017,$18.885,544040,$18.61,$18.968,$18.61
03/10/2017,$18.697,521250,$18.558,$18.998,$18.543
03/09/2017,$18.762,400060,$18.991,$19.08,$18.591
03/08/2017,$18.916,659460,$18.829,$19.191,$18.686
03/07/2017,$18.757,731500,$18.772,$19.065,$18.592
03/06/2017,$18.795,545730,$18.90,$18.992,$18.683
03/03/2017,$19.00,492540,$19.094,$19.109,$18.71
03/02/2017,$19.023,520460,$19.398,$19.398,$18.854
03/01/2017,$19.378,537280,$19.407,$19.461,$19.1485
02/28/2017,$19.188,612550,$19.343,$19.499,$19.102
02/27/2017,$19.442,434180,$19.353,$19.57,$19.171
02/24/2017,$19.433,374880,$19.242,$19.448,$19.232
02/23/2017,$19.33,786480,$19.499,$19.618,$19.153
02/22/2017,$19.46,575570,$19.567,$19.701,$19.267
02/21/2017,$19.58,846460,$19.308,$19.722,$19.152
02/17/2017,$19.287,372580,$19.212,$19.455,$19.1285
02/16/2017,$19.268,489470,$19.218,$19.3555,$19.048
02/15/2017,$19.415,353890,$19.274,$19.525,$18.7877
02/14/2017,$19.299,863900,$19.056,$19.396,$18.954
02/13/2017,$19.134,467590,$19.055,$19.18,$18.849
02/10/2017,$18.935,371590,$19.092,$19.092,$18.812
02/09/2017,$19.001,524490,$18.618,$19.05,$18.618
02/08/2017,$18.749,476770,$18.821,$18.9715,$18.56
02/07/2017,$18.799,518140,$19.068,$19.10,$18.731
02/06/2017,$19.03,633310,$19.431,$19.463,$18.987
02/03/2017,$19.548,846390,$19.267,$19.63,$19.267
02/02/2017,$19.15,1414190,$19.691,$19.758,$19.002
02/01/2017,$19.651,1678150,$19.823,$19.903,$19.151
01/31/2017,$20.13,1116880,$19.87,$20.249,$19.641
01/30/2017,$19.946,790500,$19.858,$20.00,$19.667
01/27/2017,$19.958,692990,$20.0715,$20.2885,$19.919
01/26/2017,$20.13,483550,$20.3525,$20.3525,$19.9235
01/25/2017,$20.33,848390,$20.258,$20.489,$20.141
01/24/2017,$20.296,1024940,$20.207,$20.596,$19.90
01/23/2017,$20.51,654610,$20.192,$20.592,$20.0805
01/20/2017,$20.155,1024000,$19.875,$20.2815,$19.787
01/19/2017,$19.90,786600,$20.20,$20.20,$19.8745
01/18/2017,$20.251,568220,$20.141,$20.409,$20.042
01/17/2017,$20.092,492970,$20.249,$20.249,$20.008
01/13/2017,$20.38,475340,$20.158,$20.422,$20.112
01/12/2017,$20.047,588200,$20.006,$20.1155,$19.762
01/11/2017,$20.10,922900,$19.7535,$20.244,$19.7535
01/10/2017,$20.078,669700,$19.967,$20.096,$19.791
01/09/2017,$19.863,734450,$19.969,$20.089,$19.667
01/06/2017,$19.917,750750,$20.024,$20.186,$19.879
01/05/2017,$19.961,1093220,$19.766,$20.274,$19.766
01/04/2017,$19.794,1208320,$19.765,$19.8655,$19.704
01/03/2017,$19.784,1077150,$19.855,$20.035,$19.702
12/30/2016,$19.74,634090,$19.867,$19.9395,$19.59
12/29/2016,$19.85,443740,$20.1005,$20.1005,$19.699
12/28/2016,$19.76,693090,$20.0195,$20.319,$19.636
12/27/2016,$20.148,747950,$20.065,$20.698,$20.006
12/23/2016,$20.122,506310,$19.665,$20.166,$19.665
12/22/2016,$19.618,811010,$20.081,$20.081,$19.536
12/21/2016,$20.031,888780,$20.728,$20.728,$19.869
12/20/2016,$20.389,1381640,$20.346,$20.602,$20.033
12/19/2016,$20.318,746490,$20.08,$20.357,$19.9115
12/16/2016,$20.04,1054950,$20.255,$20.4554,$19.989
12/15/2016,$20.155,951460,$19.93,$20.397,$19.703
12/14/2016,$19.959,1107060,$20.469,$20.56,$19.808
12/13/2016,$20.444,932730,$20.326,$20.507,$20.099
12/12/2016,$20.187,931230,$20.072,$20.3735,$19.624
12/09/2016,$20.097,1075770,$20.148,$20.207,$19.851
12/08/2016,$20.098,1091110,$19.80,$20.5135,$19.80
12/07/2016,$19.845,576860,$19.77,$19.945,$19.583
12/06/2016,$19.857,995550,$19.601,$19.874,$19.465
12/05/2016,$19.576,773140,$19.278,$19.596,$19.256
12/02/2016,$19.194,624500,$19.125,$19.286,$18.809
12/01/2016,$19.16,1217990,$19.408,$19.664,$19.078
11/30/2016,$19.403,1241530,$19.485,$19.543,$19.202
11/29/2016,$19.523,642860,$19.566,$19.699,$18.502
11/28/2016,$19.503,931820,$19.727,$19.927,$19.339
11/25/2016,$19.785,394800,$19.916,$19.9695,$19.733
11/23/2016,$19.821,540170,$19.85,$19.85,$19.558
11/22/2016,$19.857,726320,$19.728,$19.89,$19.539
11/21/2016,$19.693,716770,$19.60,$19.846,$19.565
11/18/2016,$19.668,973850,$19.841,$19.914,$19.49
11/17/2016,$19.747,639060,$19.683,$19.773,$19.4565
11/16/2016,$19.648,893080,$19.358,$19.683,$19.202
11/15/2016,$19.31,826840,$19.207,$19.49,$19.075
11/14/2016,$19.211,1728910,$19.879,$19.879,$19.083
11/11/2016,$19.675,1661160,$19.32,$19.80,$19.257
11/10/2016,$19.316,3372190,$19.39,$19.8115,$18.9483
11/09/2016,$19.188,2604520,$18.781,$19.3757,$18.644
11/08/2016,$19.00,2820550,$19.249,$19.402,$18.91
11/07/2016,$19.231,3207520,$19.298,$19.538,$19.099
11/04/2016,$19.016,1610300,$18.862,$19.234,$18.654
11/03/2016,$18.896,1046220,$19.308,$19.321,$18.844
11/02/2016,$19.187,1773420,$19.404,$19.652,$19.041
11/01/2016,$19.504,1875700,$19.571,$19.662,$19.375
10/31/2016,$19.481,2219980,$19.277,$19.679,$19.277
10/28/2016,$19.147,4600380,$19.00,$19.901,$18.645
10/27/2016,$17.353,2510300,$17.174,$17.44,$17.031
10/26/2016,$17.18,1580610,$17.209,$17.464,$17.147
10/25/2016,$17.229,1053670,$17.419,$17.597,$17.014
10/24/2016,$17.404,1308280,$16.984,$17.507,$16.9035
10/21/2016,$16.861,666140,$16.84,$16.8715,$16.667
10/20/2016,$16.844,933970,$17.019,$17.108,$16.779
10/19/2016,$17.014,997690,$17.206,$17.3635,$16.955
10/18/2016,$17.258,1300170,$17.355,$17.425,$17.138
10/17/2016,$17.185,1333180,$17.25,$17.3335,$17.109
10/14/2016,$17.22,529710,$17.376,$17.376,$17.065
10/13/2016,$17.237,1143020,$17.278,$17.343,$17.007
10/12/2016,$17.316,802550,$17.426,$17.426,$17.185
10/11/2016,$17.306,998760,$17.465,$17.465,$17.226
10/10/2016,$17.469,1215220,$17.422,$17.80,$17.354
10/07/2016,$17.298,1211630,$17.238,$17.426,$17.13
10/06/2016,$17.277,1551950,$17.142,$17.427,$17.065
10/05/2016,$17.101,1409070,$17.03,$17.132,$16.90
10/04/2016,$17.05,1697180,$16.486,$17.0995,$16.41
10/03/2016,$16.384,856050,$16.697,$16.727,$16.272
09/30/2016,$16.744,1247440,$16.586,$16.841,$16.452
09/29/2016,$16.574,883580,$17.059,$17.07,$16.559
09/28/2016,$17.025,1151070,$16.973,$17.066,$16.923
09/27/2016,$16.906,1286920,$17.04,$17.1705,$16.80
09/26/2016,$17.087,1335250,$17.094,$17.17,$16.971
09/23/2016,$17.178,1247810,$16.988,$17.231,$16.96
09/22/2016,$17.03,1573920,$16.888,$17.1425,$16.7645
09/21/2016,$16.763,1256260,$16.748,$16.996,$16.599
09/20/2016,$16.655,1269630,$16.576,$16.885,$16.53
09/19/2016,$16.425,1053610,$16.614,$16.675,$16.358
09/16/2016,$16.484,1812760,$16.76,$16.76,$16.402
09/15/2016,$16.762,795120,$16.849,$17.007,$16.5562
09/14/2016,$16.839,1051180,$16.955,$17.075,$16.7401
09/13/2016,$16.993,2538220,$17.118,$17.18,$16.807
09/12/2016,$17.245,1316540,$17.088,$17.289,$16.821
09/09/2016,$17.07,2203630,$17.113,$17.367,$17.064
09/08/2016,$17.265,1311060,$17.133,$17.299,$16.945
09/07/2016,$17.171,1221090,$17.02,$17.263,$16.958
09/06/2016,$17.063,861750,$16.949,$17.072,$16.75
09/02/2016,$16.978,714460,$16.827,$17.126,$16.81
09/01/2016,$16.732,732800,$16.647,$16.827,$16.518
08/31/2016,$16.679,756460,$16.573,$16.725,$16.512
08/30/2016,$16.696,621940,$16.607,$16.718,$16.509
08/29/2016,$16.60,1259170,$16.73,$16.817,$16.5615
08/26/2016,$16.747,957070,$16.842,$17.161,$16.60
08/25/2016,$16.832,1080710,$16.676,$16.87,$16.607
08/24/2016,$16.678,1145270,$16.845,$17.1815,$16.645
08/23/2016,$16.842,791550,$16.74,$17.00,$16.7035
08/22/2016,$16.688,998520,$16.66,$16.696,$16.404
08/19/2016,$16.664,721090,$16.546,$16.704,$16.42
08/18/2016,$16.558,789970,$16.427,$16.5845,$16.412
08/17/2016,$16.402,1093840,$16.518,$16.5315,$16.318
08/16/2016,$16.54,646640,$16.645,$16.6735,$16.381
08/15/2016,$16.675,656850,$16.543,$16.76,$16.5215
08/12/2016,$16.543,933550,$16.58,$16.589,$16.414
08/11/2016,$16.613,1327820,$16.605,$16.6525,$16.492
08/10/2016,$16.558,1055040,$16.522,$16.6125,$16.40
08/09/2016,$16.506,1011690,$16.386,$16.52,$16.321
08/08/2016,$16.444,1053280,$16.611,$16.708,$16.35
08/05/2016,$16.632,1374910,$16.524,$16.802,$16.465
08/04/2016,$16.449,1294090,$16.667,$16.733,$16.3519
08/03/2016,$16.684,1920060,$16.767,$16.767,$16.294
08/02/2016,$16.724,2278210,$17.12,$17.129,$16.689
08/01/2016,$17.201,2422030,$17.432,$17.432,$17.00
07/29/2016,$17.489,5907590,$17.114,$17.5135,$16.1895
07/28/2016,$18.508,1580820,$18.536,$18.676,$18.4392
07/27/2016,$18.298,1438640,$18.507,$18.534,$18.111
07/26/2016,$18.521,1251360,$18.49,$18.749,$18.321
07/25/2016,$18.451,726730,$18.766,$18.766,$18.436
07/22/2016,$18.784,1316130,$18.353,$18.945,$18.353
07/21/2016,$18.379,1998100,$18.981,$19.14,$18.225
07/20/2016,$19.048,1204620,$18.81,$19.176,$18.661
07/19/2016,$18.655,1074910,$18.761,$18.898,$18.652
07/18/2016,$18.74,1843250,$18.678,$19.154,$18.62
07/15/2016,$18.721,2080480,$18.335,$18.8061,$18.144
07/14/2016,$18.221,1179370,$18.393,$18.4775,$18.1955
07/13/2016,$18.158,1220320,$18.304,$18.304,$18.077
07/12/2016,$18.16,1359780,$18.201,$18.32,$17.918
07/11/2016,$18.055,947360,$18.007,$18.204,$17.797
07/08/2016,$17.829,1053160,$17.591,$17.991,$17.504
07/07/2016,$17.384,750500,$17.394,$17.56,$17.187
07/06/2016,$17.29,885130,$17.126,$17.555,$17.126
07/05/2016,$17.288,896310,$17.118,$17.4705,$16.80
07/01/2016,$17.239,694520,$17.448,$17.6595,$16.599
06/30/2016,$17.502,1468040,$17.47,$17.534,$17.016
06/29/2016,$17.432,1903840,$16.883,$17.696,$16.851
06/28/2016,$16.815,946860,$16.782,$17.026,$16.703
06/27/2016,$16.713,2719350,$17.073,$17.073,$16.502
06/24/2016,$17.312,2976040,$17.50,$17.958,$17.26
06/23/2016,$18.294,1022970,$18.186,$18.40,$17.994
06/22/2016,$17.962,616350,$18.224,$18.24,$17.893
06/21/2016,$18.22,601430,$18.459,$18.602,$18.127
06/20/2016,$18.397,984560,$18.201,$18.625,$18.156
06/17/2016,$17.918,1400690,$18.456,$18.456,$17.739
06/16/2016,$18.472,710890,$18.337,$18.625,$18.008
06/15/2016,$18.486,586970,$18.557,$18.705,$18.1089
06/14/2016,$18.55,895240,$18.572,$18.737,$18.365
06/13/2016,$18.632,652210,$18.658,$19.1005,$18.515
06/10/2016,$18.776,755660,$19.068,$19.068,$18.669
06/09/2016,$19.209,675830,$19.146,$19.308,$19.047
06/08/2016,$19.23,758790,$19.35,$19.524,$19.186
06/07/2016,$19.388,1573420,$19.477,$19.599,$19.131
06/06/2016,$19.471,2075810,$18.975,$19.596,$18.946
06/03/2016,$18.869,850350,$19.055,$19.07,$18.556
06/02/2016,$19.07,1070580,$18.541,$19.101,$18.382
06/01/2016,$18.647,2251780,$18.684,$18.901,$18.57
05/31/2016,$18.654,1886410,$19.11,$19.11,$18.552
05/27/2016,$19.093,792130,$18.82,$19.114,$18.674
05/26/2016,$18.803,318670,$18.712,$19.01,$18.645
05/25/2016,$18.709,978000,$19.016,$19.151,$18.672
05/24/2016,$18.939,1236440,$18.512,$19.033,$18.512
05/23/2016,$18.352,891660,$17.96,$18.503,$17.958
05/20/2016,$17.928,1425050,$18.021,$18.187,$17.8053
05/19/2016,$17.884,736620,$17.934,$18.29,$17.636
05/18/2016,$18.026,1523770,$17.809,$18.161,$17.694
05/17/2016,$17.90,1323540,$18.214,$18.246,$17.747
05/16/2016,$18.249,893670,$18.26,$18.542,$18.058
05/13/2016,$18.215,1210380,$18.43,$18.61,$18.125
05/12/2016,$18.445,1512530,$18.608,$18.771,$18.2294
05/11/2016,$18.519,1526260,$18.979,$19.118,$18.435
05/10/2016,$19.05,1840650,$18.837,$19.218,$18.621
05/09/2016,$18.816,2848290,$18.244,$18.96,$18.244
05/06/2016,$18.257,1377400,$17.848,$18.348,$17.796
05/05/2016,$17.983,1490680,$18.04,$18.16,$17.758
05/04/2016,$18.007,1294330,$18.00,$18.198,$17.751
05/03/2016,$18.034,1392210,$18.197,$18.408,$17.968
05/02/2016,$18.41,2142040,$17.982,$18.594,$17.751
04/29/2016,$17.932,1269700,$18.251,$18.3398,$17.7325
04/28/2016,$18.257,3402260,$17.218,$18.657,$17.026
04/27/2016,$18.997,2175810,$19.076,$19.24,$18.571
04/26/2016,$18.983,4039760,$18.787,$19.034,$18.345
04/25/2016,$18.55,1856740,$19.19,$19.19,$18.315
04/22/2016,$19.18,1433620,$18.743,$19.184,$18.573
04/21/2016,$18.826,1145110,$18.886,$19.1715,$18.659
04/20/2016,$18.828,1238510,$19.0035,$19.094,$18.738
04/19/2016,$18.935,1920420,$18.869,$18.978,$18.607
04/18/2016,$18.825,1999010,$18.632,$19.111,$18.523
04/15/2016,$18.617,1819200,$18.714,$18.887,$18.541
04/14/2016,$18.795,1839440,$18.67,$18.941,$18.6045
04/13/2016,$18.707,1065330,$18.355,$18.731,$18.2558
04/12/2016,$18.265,974140,$18.137,$18.45,$17.973
04/11/2016,$18.072,1310090,$18.212,$18.481,$17.897
04/08/2016,$17.88,668620,$18.057,$18.087,$17.706
04/07/2016,$17.91,748530,$18.089,$18.089,$17.672
04/06/2016,$18.234,824110,$18.285,$18.315,$18.043
04/05/2016,$18.31,1675780,$18.307,$18.665,$18.25
04/04/2016,$18.471,1010290,$18.342,$18.57,$18.202
04/01/2016,$18.275,1749570,$17.844,$18.309,$17.746
03/31/2016,$17.972,1052810,$18.23,$18.23,$17.871
03/30/2016,$18.087,1282250,$17.933,$18.135,$17.5842
03/29/2016,$17.779,928340,$17.19,$18.049,$17.095
03/28/2016,$17.202,770320,$17.418,$17.70,$16.848
03/24/2016,$17.282,1020500,$16.8938,$17.443,$16.8535
03/23/2016,$16.948,980770,$17.58,$17.58,$16.917
03/22/2016,$17.577,1241520,$17.45,$17.722,$17.45
03/21/2016,$17.555,945180,$17.484,$17.73,$17.118
03/18/2016,$17.512,1414340,$16.992,$17.558,$16.891
03/17/2016,$16.898,1593460,$16.651,$17.043,$16.614
03/16/2016,$16.738,1145080,$16.622,$16.795,$16.221
03/15/2016,$16.581,1683050,$16.804,$16.859,$16.51
03/14/2016,$16.804,569410,$16.959,$17.13,$16.792
03/11/2016,$17.059,730640,$16.834,$17.111,$16.648
03/10/2016,$16.712,912760,$16.926,$17.093,$16.43
03/09/2016,$16.824,1191830,$16.819,$16.894,$16.659
03/08/2016,$16.765,1111760,$16.706,$16.9585,$16.586
03/07/2016,$16.875,1734720,$16.798,$16.9143,$15.937
03/04/2016,$16.898,926660,$17.078,$17.174,$16.81
03/03/2016,$17.078,1504370,$16.82,$17.1435,$16.603
03/02/2016,$16.824,1136240,$17.151,$17.151,$16.669
03/01/2016,$17.239,2641890,$16.321,$17.283,$16.321
02/29/2016,$16.089,1227580,$15.835,$16.354,$15.80
02/26/2016,$15.858,1235340,$15.957,$16.00,$15.601
02/25/2016,$15.815,1278540,$15.671,$15.871,$15.301
02/24/2016,$15.658,2052030,$15.141,$15.871,$15.027
02/23/2016,$15.259,2350460,$15.251,$15.53,$15.199
02/22/2016,$15.46,1223920,$15.532,$15.82,$15.41
02/19/2016,$15.325,2288990,$14.80,$15.549,$14.762
02/18/2016,$14.932,1796450,$15.649,$15.824,$14.8625
02/17/2016,$15.66,2599240,$15.345,$15.739,$15.218
02/16/2016,$15.236,1222160,$15.371,$15.371,$15.077
02/12/2016,$15.19,1170400,$15.045,$15.266,$14.64
02/11/2016,$14.957,2269670,$14.721,$15.1905,$14.555
02/10/2016,$15.015,1033530,$15.332,$15.6402,$14.967
02/09/2016,$15.196,1409510,$15.254,$16.171,$15.0055
02/08/2016,$15.50,1912060,$15.453,$15.6009,$15.059
02/05/2016,$15.646,2115940,$16.587,$16.605,$15.5805
02/04/2016,$16.784,1322240,$17.102,$17.102,$16.543
02/03/2016,$17.148,1473880,$17.413,$17.413,$16.87
02/02/2016,$17.189,1730730,$17.196,$17.446,$17.065
02/01/2016,$17.334,2250020,$17.108,$17.616,$16.878
01/29/2016,$17.251,2919820,$16.832,$17.30,$16.611
01/28/2016,$16.726,7676790,$16.083,$17.377,$16.083
01/27/2016,$14.239,2474830,$14.68,$14.68,$14.154
01/26/2016,$14.715,1670720,$14.689,$15.029,$14.561
01/25/2016,$14.588,1152090,$14.921,$15.065,$14.50
01/22/2016,$14.991,1462050,$15.325,$15.3601,$14.884
01/21/2016,$15.022,821780,$15.012,$15.408,$14.928
01/20/2016,$14.969,1840370,$14.432,$15.217,$14.101
01/19/2016,$14.634,1703990,$15.121,$15.125,$14.323
01/15/2016,$14.993,1606690,$14.801,$15.014,$14.295
01/14/2016,$15.253,1231990,$15.072,$15.4875,$14.69
01/13/2016,$15.034,1486820,$15.596,$15.677,$14.822
01/12/2016,$15.619,1814500,$15.378,$15.704,$15.21
01/11/2016,$15.245,1964920,$14.982,$15.424,$14.846
01/08/2016,$14.815,7891960,$16.057,$16.174,$14.106
01/07/2016,$16.103,1629240,$16.642,$16.838,$16.042
01/06/2016,$16.927,900610,$16.997,$17.38,$16.684
01/05/2016,$17.177,873410,$17.113,$17.358,$16.917
01/04/2016,$17.113,1415190,$17.617,$17.798,$16.901
12/31/2015,$17.929,1242790,$17.849,$18.128,$17.685
12/30/2015,$17.892,587010,$18.024,$18.18,$17.886
12/29/2015,$18.064,611440,$17.731,$18.088,$17.731
12/28/2015,$17.641,455160,$17.661,$17.786,$17.536
12/24/2015,$17.761,246510,$17.694,$17.84,$17.597
12/23/2015,$17.745,593830,$17.796,$17.796,$17.635
12/22/2015,$17.714,1267410,$17.799,$17.799,$17.512
12/21/2015,$17.737,1643940,$17.734,$17.774,$17.454
12/18/2015,$17.574,2441340,$17.252,$17.696,$17.114
12/17/2015,$17.351,2016220,$17.722,$18.034,$17.268
12/16/2015,$17.712,1095730,$17.97,$18.012,$17.432
12/15/2015,$17.893,1133280,$17.653,$18.122,$17.581
12/14/2015,$17.525,1487040,$17.392,$17.61,$17.181
12/11/2015,$17.414,2381280,$17.137,$17.60,$17.084
12/10/2015,$17.275,2229870,$17.309,$17.409,$17.054
12/09/2015,$17.253,782780,$17.452,$17.671,$17.117
12/08/2015,$17.549,790490,$17.191,$17.7065,$17.102
